timestamp_s,arm_pos_rad,arm_actual_vel_rad_s,pendulum_pos_rad,pendulum_vel_rad_s,action_cmd
8.97509,0.6944,0.0,0.6104,0.0,0.1569
9.00011,0.6944,0.0,0.6104,0.0,0.1569
9.02508,0.6944,0.0,0.6104,0.0,0.1569
9.05009,0.6944,0.0,0.6104,0.0,0.1569
9.07509,0.6944,0.0,0.6104,0.0,0.1569
9.10009,0.6944,0.0,0.6104,0.0,0.1569
9.1251,0.6944,0.0,0.6104,0.0,0.1569
9.15009,0.6944,0.0,0.6104,0.0,0.1569
9.17514,0.6944,0.0,0.6104,0.0,0.1569
9.20013,0.6944,0.0,0.6104,0.0,0.1569
9.22508,0.6944,0.0,0.6104,0.0,0.1569
9.25016,0.6944,0.0,0.6104,0.0,0.1569
9.27514,0.6944,0.0,0.6104,0.0,0.1569
9.30013,0.6944,0.0,0.6104,0.0,0.1569
9.32509,0.6944,0.0,0.6104,0.0,0.1569
9.35011,0.6944,0.0,0.6104,0.0,0.1569
9.37517,0.6944,0.0,0.6104,0.0,0.1569
9.40019,0.6944,0.0,0.6104,0.0,0.1569
9.42515,0.6944,0.0,0.6104,0.0,0.1569
9.45009,0.6944,0.0,0.6104,0.0,0.1569
9.4751,0.6944,0.0,0.6104,0.0,0.1569
9.50015,0.6944,0.0,0.6104,0.0,0.1569
9.52509,0.6944,0.0,0.6104,0.0,0.1569
9.55008,0.6944,0.0,0.6104,0.0,0.1569
9.57508,0.6944,0.0,0.6104,0.0,0.1569
9.60016,0.6944,0.0,0.6104,0.0,0.1569
9.62509,0.6944,0.0,0.6104,0.0,0.1569
9.65009,0.6944,0.0,0.6104,0.0,0.1569
9.67509,0.6944,0.0,0.6104,0.0,0.1569
9.70016,0.6944,0.0,0.6104,0.0,0.1569
9.72508,0.6944,0.0,0.6104,0.0,0.1569
9.7501,0.6944,0.0,0.6104,0.0,0.1569
9.77509,0.6944,0.0,0.6104,0.0,0.1569
9.8001,0.6944,0.0,0.6104,0.0,0.1569
9.8251,0.6944,0.0,0.6104,0.0,0.1569
9.8501,0.6944,0.0,0.6104,0.0,0.1569
9.87509,0.6944,0.0,0.6104,0.0,0.1569
9.90008,0.6944,0.0,0.6104,0.0,0.1569
9.92508,0.6944,0.0,0.6104,0.0,0.1569
9.9501,0.6944,0.0,0.6104,0.0,0.1569
9.97513,0.6944,0.0,0.6104,0.0,0.1569
10.0001,0.6944,0.0,0.6104,0.0,0.1569
10.02509,0.6944,0.0,0.6104,0.0,0.1569
10.0501,0.6944,0.0,0.6104,0.0,0.1569
10.07513,0.6944,0.0,0.6104,0.0,0.1569
10.10013,0.6944,0.0,0.6104,0.0,0.1569
10.12509,0.6944,0.0,0.6104,0.0,0.1569
10.15009,0.6944,0.0,0.6104,0.0,0.1569
10.1752,0.6944,0.0,0.6104,0.0,0.1569
10.20013,0.6944,0.0,0.6104,0.0,0.1569
10.2251,0.6944,0.0,0.6104,0.0,0.1569
10.25008,0.6944,0.0,0.6104,0.0,0.1569
10.2751,0.6944,0.0,0.6104,0.0,0.1569
10.30016,0.6944,0.0,0.6104,0.0,0.1569
10.32509,0.6944,0.0,0.6104,0.0,0.1569
10.35009,0.6944,0.0,0.6104,0.0,0.1569
10.37509,0.6944,0.0,0.6104,0.0,0.1569
10.4001,0.6944,0.0,0.6104,0.0,0.1569
10.4251,0.6944,0.0,0.6104,0.0,0.1569
10.45009,0.6944,0.0,0.6104,0.0,0.1569
10.47509,0.6944,0.0,0.6104,0.0,0.1569
10.50009,0.6944,0.0,0.6104,0.0,0.1569
10.52509,0.6944,0.0,0.6104,0.0,0.1569
10.55008,0.6944,0.0,0.6104,0.0,0.1569
10.57513,0.6944,0.0,0.6104,0.0,0.1569
10.60008,0.6944,0.0,0.6104,0.0,0.1569
10.62511,0.6944,0.0,0.6104,0.0,0.1569
10.65009,0.6944,0.0,0.6104,0.0,0.1569
10.67514,0.6944,0.0,0.6104,0.0,0.1569
10.70008,0.6944,0.0,0.6104,0.0,0.1569
10.72509,0.6944,0.0,0.6104,0.0,0.1569
10.7501,0.6944,0.0,0.6104,0.0,0.1569
10.77513,0.6944,0.0,0.6104,0.0,0.1569
10.80013,0.6944,0.0,0.6104,0.0,0.1569
10.82508,0.6944,0.0,0.6104,0.0,0.1569
10.85009,0.6944,0.0,0.6104,0.0,0.1569
10.8751,0.6944,0.0,0.6104,0.0,0.1569
10.90013,0.6944,0.0,0.6104,0.0,0.1569
10.92509,0.6944,0.0,0.6104,0.0,0.1569
10.95009,0.6944,0.0,0.6104,0.0,0.1569
10.97512,0.6944,0.0,0.6104,0.0,0.1569
11.00018,0.6944,0.0,0.6104,0.0,0.1569
11.02508,0.6944,0.0,0.6104,0.0,0.1569
11.05008,0.6944,0.0,0.6104,0.0,0.1569
11.07509,0.6944,0.0,0.6104,0.0,0.1569
11.1001,0.6944,0.0,0.6104,0.0,0.1569
11.12508,0.6944,0.0,0.6104,0.0,0.1569
11.15009,0.6944,0.0,0.6104,0.0,0.1569
11.17509,0.6944,0.0,0.6104,0.0,0.1569
11.20017,0.6944,0.0,0.6104,0.0,0.1569
11.2251,0.6944,0.0,0.6104,0.0,0.1569
11.25013,0.6944,0.0,0.6104,0.0,0.1569
11.27514,0.6944,0.0,0.6104,0.0,0.1569
11.30014,0.6944,0.0,0.6104,0.0,0.1569
11.32516,0.6944,0.0,0.6104,0.0,0.1569
11.35009,0.6944,0.0,0.6104,0.0,0.1569
11.37509,0.6944,0.0,0.6104,0.0,0.1569
11.40008,0.6944,0.0,0.6104,0.0,0.1569
11.42509,0.6944,0.0,0.6104,0.0,0.1569
11.45009,0.6944,0.0,0.6104,0.0,0.1569
11.47514,0.6944,0.0,0.6104,0.0,0.1569
11.50011,0.6944,0.0,0.6104,0.0,0.1569
11.52508,0.6944,0.0,0.6104,0.0,0.1569
11.55018,0.6944,0.0,0.6104,0.0,0.1569
11.57518,0.6944,0.0,0.6104,0.0,0.1569
11.60013,0.6944,0.0,0.6104,0.0,0.1569
11.62509,0.6944,0.0,0.6104,0.0,0.1569
11.65009,0.6944,0.0,0.6104,0.0,0.1569
11.67517,0.6944,0.0,0.6104,0.0,0.1569
11.70014,0.6944,0.0,0.6104,0.0,0.1569
11.72509,0.6944,0.0,0.6104,0.0,0.1569
11.75009,0.6944,0.0,0.6104,0.0,0.1569
11.77509,0.6944,0.0,0.6104,0.0,0.1569
11.80016,0.6944,0.0,0.6104,0.0,0.1569
11.82508,0.6944,0.0,0.6104,0.0,0.1569
11.85008,0.6944,0.0,0.6104,0.0,0.1569
11.87509,0.6944,0.0,0.6104,0.0,0.1569
11.90008,0.6944,0.0,0.6104,0.0,0.1569
11.92508,0.6944,0.0,0.6104,0.0,0.1569
11.95009,0.6944,0.0,0.6104,0.0,0.1569
11.97509,0.6944,0.0,0.6104,0.0,0.1569
12.0001,0.6944,0.0,0.6104,0.0,0.1569
12.0251,0.6944,0.0,0.6104,0.0,0.1569
12.05013,0.6944,0.0,0.6104,0.0,0.1569
12.07514,0.6944,0.0,0.6104,0.0,0.1569
12.10008,0.6944,0.0,0.6104,0.0,0.1569
12.12508,0.6944,0.0,0.6104,0.0,0.1569
12.15009,0.6944,0.0,0.6104,0.0,0.1569
12.17518,0.6944,0.0,0.6104,0.0,0.1569
12.20009,0.6944,0.0,0.6104,0.0,0.1569
12.22509,0.6944,0.0,0.6104,0.0,0.1569
12.25011,0.6944,0.0,0.6104,0.0,0.1569
12.27515,0.6944,0.0,0.6104,0.0,0.1569
12.30009,0.6944,0.0,0.6104,0.0,0.1569
12.32508,0.6944,0.0,0.6104,0.0,0.1569
12.35009,0.6944,0.0,0.6104,0.0,0.1569
